time,x11,x12,x13,x21,x22,x23,x31,x32,x33
13/7/5 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/8 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/8 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/8 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/8 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/10 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/10 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/10 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/10 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/11 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/11 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/11 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/11 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/12 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/12 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/12 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/12 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/15 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/15 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/15 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/15 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/17 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/17 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/17 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/17 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/18 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/18 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/18 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/18 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/19 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/19 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/19 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/19 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/22 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/22 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/22 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/22 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/19 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/19 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/19 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/19 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/20 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/20 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/20 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/20 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/21 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/21 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/21 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/21 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/22 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/22 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/22 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/22 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/26 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/26 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/26 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/26 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/27 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/27 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/27 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/27 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/28 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/28 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/28 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/28 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/29 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/29 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/29 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/29 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/8/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/2 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/2 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/2 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/2 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/3 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/3 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/3 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/3 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/4 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/4 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/4 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/4 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/5 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/5 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/5 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/5 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/6 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/6 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/6 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/6 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/10 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/10 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/10 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/10 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/11 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/11 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/11 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/11 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/12 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/12 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/12 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/12 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/13 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/13 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/13 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/13 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/17 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/17 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/17 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/17 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/18 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/18 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/18 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/18 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/25 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/25 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/25 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/25 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/26 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/26 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/26 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/26 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/27 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/27 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/27 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/27 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/9/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/8 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/8 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/8 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/8 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/10 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/10 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/10 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/10 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/11 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/11 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/11 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/11 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/14 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/14 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/14 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/14 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/15 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/15 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/15 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/15 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/17 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/17 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/17 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/17 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/18 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/18 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/18 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/18 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/21 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/21 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/21 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/21 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/22 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/22 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/22 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/22 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/25 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/25 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/25 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/25 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/28 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/28 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/28 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/28 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/29 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/29 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/29 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/29 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
